"SexM","age_gp_218-24","age_gp_225-29","age_gp_230-34","age_gp_235-39","age_gp_240-44","age_gp_245-49","age_gp_250-54","age_gp_255-59","age_gp_260-64","age_gp_265-69","age_gp_270-74","ur6_2016_nameOther Urban Areas","ur6_2016_nameAccessible Small Towns","ur6_2016_nameRemote Small Towns","ur6_2016_nameAccessible Rural","ur6_2016_nameRemote Rural","simd2020_sc_quintile2","simd2020_sc_quintile3","simd2020_sc_quintile4","simd2020_sc_quintile5","n_risk_gps1","n_risk_gps2","n_risk_gps3-4","n_risk_gps5+","last_positive_test_group0-13_weeks","last_positive_test_group14-26_weeks","last_positive_test_group27+_weeks","shielding","num_tests_6m_group1","num_tests_6m_group2","num_tests_6m_group3","num_tests_6m_group4-9","num_tests_6m_group10+","covid_hosp_ever","num_doses_time1","num_doses_time2","num_doses_time3","num_doses_time4","num_doses_time5"
0.000113666958251561,0.000197232750589844,-2.32387617604344e-05,0.000112437129581945,8.07862568275639e-05,3.82624183161308e-05,0.000200647670821549,0.00020755500830892,0.000458139441253414,0.000330016889565533,0.000457287354508153,0.000181559333300229,0.00393008794768745,0.00223165715814188,0.00232361803617719,0.00228373680607606,0.00241547192017051,-0.000404850380781643,-0.000688935489278291,-0.000705012638338664,-0.000100909908057931,-0.000204963272936834,-0.000122856899016187,-0.000101185736340163,-5.46803759796774e-05,-7.3036326786019e-06,-4.62382474002551e-06,0.000116407186448149,-0.000117634078833179,-0.000116682063433371,-8.71235416944565e-05,7.8450280151253e-05,-0.000146439638044411,-0.000360621987595948,-0.000104565703898404,-0.000330200634156266,-3.50920858852166e-05,-0.000320559854963767,-0.000168487733267022,-0.000415677841022078
0.000470370748773968,0.000629280956294507,0.00108055115416998,0.000783590187790723,0.00124833731672476,0.000827899249111506,0.000725647693684271,0.00122418572475654,0.00116651528380392,0.0010450735452074,0.00106183726769357,0.000512857732444755,0.00223165715814188,0.010473397962866,0.00251603580724059,0.00257716800762051,0.00269621667092277,-0.00060684189968648,-0.00105636478812386,-0.00162304609936299,-0.00115759654001994,-4.54530256803569e-05,2.16087996682448e-05,-4.26033026971691e-05,0.000190160724675343,8.35735243193122e-05,6.72176518499232e-05,0.000124939117234127,0.000156297347767,2.66088479730819e-05,-6.58947202230145e-05,8.18100524189015e-05,-0.00015673311031092,-0.000485560282735184,4.07697852500339e-05,0.000631278404426497,0.000234491967975342,0.000302506629200193,0.000127752954422952,0.000677897447296161
0.000412649030885516,0.00138248941582352,0.00103742021633038,0.000475176977370725,0.00103196906483136,0.000828625813976098,0.00101781997030801,0.000954645000068948,0.00119279650176922,0.000857889120076992,0.000647050204964296,0.00063710501982653,0.00232361803617719,0.00251603580724059,0.0190520406961962,0.00265718030481657,0.00305658395500272,-0.000758586251124296,-0.00230230591716857,-0.00131136021540033,-0.000217740726660241,-0.000331681747678433,-0.000489015718644545,-0.000283725844591146,-0.000425902028339341,-0.000156887891682581,-0.000126583860982473,4.77905791459559e-05,-0.000221390934318355,-0.00021327154085913,0.000270210832631702,0.000178617162498279,-9.17909814173987e-05,-0.000384989329108442,0.000533341712014023,0.000924833834600864,0.000391816272401147,0.000541297745716425,0.000963806234256833,0.00142072784696584
0.000181410720359193,0.0012565745033461,0.0012992485931717,0.0013900490405768,0.00109409536837434,0.00101914172948445,0.00106252065660872,0.00135471002500771,0.00161493029318261,0.00144286506457912,0.00141828962664385,0.00119571567882581,0.00228373680607606,0.00257716800762051,0.00265718030481657,0.0114226207871074,0.0029152660495083,-0.000724838239852061,-0.0016111755244117,-0.00165674438513369,-0.000978019958690142,-7.37967053885788e-05,5.8909824328363e-06,-0.000346909175006766,-0.00068595243937304,-0.000179611303198121,-0.000172105452882647,5.29068496479568e-05,0.000396718814627847,2.48067233576011e-05,-9.15771129588145e-05,4.50229619984116e-05,3.86842605029014e-05,-0.000484709871519906,0.000171279962909933,0.000291840992222052,0.000245314327150115,8.95522875053956e-05,-0.000229025220158494,-4.10367847441411e-05
0.000103822298738843,0.000589789020529046,0.000728156284704863,0.0010519287966056,0.00118214652059786,0.000661311586553703,0.00059522133771054,0.000617266676420249,0.000994865029210533,0.000793712064606222,0.000813336300983489,0.000646349475511401,0.00241547192017051,0.00269621667092277,0.00305658395500272,0.0029152660495083,0.022297297140698,-0.000573056448194932,-0.00245309864538316,-0.00249287841672976,-0.000279818025003002,-0.000360463951338931,-0.000662987393286712,-0.000351804257437805,0.000281835472692228,-0.0002747381171485,-0.000236568449684134,0.000262716371302832,0.000391896539027751,-5.44921426114836e-05,-0.000154346749790657,-0.000136039595499164,0.000155350706917412,0.000188283790376544,0.000570881542010235,7.36579177419762e-05,0.000478931914218711,3.83207647378031e-05,-0.000529688310406158,-0.000202496560965143
1.01517786844288e-05,6.64094782293897e-05,0.000110803418593234,0.000536192621905007,-4.55426535151759e-05,-0.000182300373912488,-0.000105750865786448,0.000358306663414679,-8.32074198782489e-05,0.00022234139118306,-7.99686140847621e-05,1.01217984238265e-05,-0.000404850380781643,-0.00060684189968648,-0.000758586251124296,-0.000724838239852061,-0.000573056448194932,0.00525170995860242,0.00249556691564719,0.00253054982654726,0.00240395523407994,-7.34020485831632e-05,8.7082178473909e-05,0.000127336696434759,-1.58974662719353e-05,-4.19203786441159e-06,-3.22216202217384e-05,6.9353991116279e-06,9.67483591928857e-05,0.000141458570037185,0.000183701402643107,0.000233047282135743,0.000143591111403309,0.000239196018423283,0.000120246828792819,-0.000480828702125907,-0.000539841736854043,-0.000501499869805909,-0.000568239266592907,-0.000657652729631118
-0.000291869739117426,-0.000259759516909169,-0.00012876704771991,0.000203725439836883,5.40160192456666e-06,-4.46952445560874e-05,7.48616235468885e-05,2.56557343469757e-05,-0.000322396798726029,3.4727802940122e-05,-0.000317550633706863,-0.000213966639155871,-0.000688935489278291,-0.00105636478812386,-0.00230230591716857,-0.0016111755244117,-0.00245309864538316,0.00249556691564719,0.00684809942852679,0.0029463088880678,0.00262271621489025,0.00035994526502002,0.000429467339863427,0.000531357738175991,0.000113698870106862,-6.14978532089379e-07,9.15017176906552e-05,6.61489926042014e-05,-6.86086428173625e-05,-2.0693890972859e-06,5.60407812433451e-05,0.000261438330511142,0.000120693509837987,0.000180040622264474,0.000180259403865618,-0.00013293523571784,-9.33276712124065e-05,-0.000532737654729561,-0.00109152839917121,-0.00061826626537563
-0.000104448405397777,0.00110510361611613,0.00128629248721408,0.00196033713760052,0.00118854926995011,0.00151336876608751,0.00106237133685103,0.00144977332487069,0.00104354227734967,0.00124590588781934,0.00124045101135335,0.00102371526238056,-0.000705012638338664,-0.00162304609936299,-0.00131136021540033,-0.00165674438513369,-0.00249287841672976,0.00253054982654726,0.0029463088880678,0.00767312969613141,0.00278177662229723,0.000218080712392473,0.00024015849032547,0.000546008293183741,0.000266754911016257,-1.80238187087312e-05,-7.89631069779854e-05,7.08704952957288e-06,-6.14579779914589e-05,-8.46194795353865e-05,6.37593836893348e-05,0.00038433676749494,0.000250897317410456,-2.21636441467989e-05,0.000392877133359246,-0.000324434030349482,-0.000299613396476763,-0.000783191086099553,-0.000815865683367875,-0.00157303727945732
-0.000170254531281613,0.00140560277578701,0.00132107510312532,0.00170340809491692,0.00130152412774724,0.00150605958107669,0.00148267700109801,0.00129512202878867,0.00113113312567116,0.00125433639623893,0.0011546074837301,0.00100692614462274,-0.000100909908057931,-0.00115759654001994,-0.000217740726660241,-0.000978019958690142,-0.000279818025003002,0.00240395523407994,0.00262271621489025,0.00278177662229723,0.00928381924919657,0.000359623281233137,0.000491053651010216,0.00066617469558901,0.000779833883297118,-5.82498968336932e-05,-0.000157279913998714,-2.12473541542585e-05,0.000115099890919641,-0.000135600422045761,3.13825789935184e-05,0.000235778587232089,0.000249235611090534,0.000386165916335578,0.000739346039444812,1.70684221398477e-05,-0.000134684673725375,-0.00074510730032793,-0.000873704867849898,-0.00127832155433838
-0.000130817377707288,0.000161976932151475,-0.00101398895797732,-0.000932248580065432,-0.00145406717378379,-0.000903698722463933,-0.00150488955376708,-0.00178578690613806,-0.00169545417018648,-0.00182156953916484,-0.00176800319905944,-0.00178661895412034,-0.000204963272936834,-4.54530256803569e-05,-0.000331681747678433,-7.37967053885788e-05,-0.000360463951338931,-7.34020485831632e-05,0.00035994526502002,0.000218080712392473,0.000359623281233137,0.00576296747278498,0.00375419742929401,0.00389730416258281,0.00401252616981253,1.73018421720638e-05,4.52624912530779e-05,4.41866461897134e-05,-0.000135319164514682,-0.000184261663467941,-0.00036281862435603,-0.000308169757328704,-0.00022986504141997,-0.000498765882903913,-0.000868049949957613,-0.000467022413710005,-0.000285899839518153,-0.000543582532245831,-0.000511430346336686,-0.000418477019217495
-4.25227070624472e-05,-0.000230493234041594,-0.000919624048111475,-0.00117513657569665,-0.00107563519413524,-0.000572675872197299,-0.00176837432156135,-0.00147190323096545,-0.00155962746226038,-0.00197873387164484,-0.00220414220856169,-0.00252157341995505,-0.000122856899016187,2.16087996682448e-05,-0.000489015718644545,5.8909824328363e-06,-0.000662987393286712,8.7082178473909e-05,0.000429467339863427,0.00024015849032547,0.000491053651010216,0.00375419742929401,0.00699765860083567,0.00447708896279141,0.0048243657791435,0.000160786709120696,0.000257940561159609,0.00016857318623634,-0.000604416862793745,-0.000270916991661394,-0.000609523683425534,-0.000452262234274324,-0.000456886025993453,-0.000690771935527676,-0.00124201750192677,-0.000372270186765831,-0.000432410939373672,-0.000644100726238643,-0.000883739835851563,-0.000736777777767384
-4.56738702691208e-05,0.000606966819893621,-4.22798084487864e-05,-0.000290504525587517,-0.000606500842229915,0.000148979274089328,-0.000718653417829367,-0.00121649563755147,-0.00121500439999324,-0.00153565366413048,-0.00235407127639765,-0.00235029593174319,-0.000101185736340163,-4.26033026971691e-05,-0.000283725844591146,-0.000346909175006766,-0.000351804257437805,0.000127336696434759,0.000531357738175991,0.000546008293183741,0.00066617469558901,0.00389730416258281,0.00447708896279141,0.00938063625551436,0.00563182665813919,6.60822341039027e-05,0.000264530929841919,-3.92182214547245e-05,-0.00154380974444058,-0.000246075788047849,-0.000717113469279656,-0.000336172426167217,-0.000853102213448856,-0.000825316727361688,-0.00110513874632784,-0.000266657706283783,-0.000366942702960794,-0.000472398794323243,-0.000386655258497948,0.000602037468860601
-1.58499071606824e-05,0.000203218415960263,-0.0003850060175805,-0.000566208261762863,-0.000697617249086556,-3.32746107365441e-05,-0.00108888576633456,-0.00103145883855115,-0.0010368707330731,-0.00209541801797024,-0.00244662051667394,-0.00313822307698402,-5.46803759796774e-05,0.000190160724675343,-0.000425902028339341,-0.00068595243937304,0.000281835472692228,-1.58974662719353e-05,0.000113698870106862,0.000266754911016257,0.000779833883297118,0.00401252616981253,0.0048243657791435,0.00563182665813919,0.0248838644890726,0.000311279700436213,0.000230372743027942,-4.93806255566585e-05,-0.00245351086747779,-7.5197953106246e-05,-0.000845116754617498,-0.000904393221929299,-0.00117440819421277,-0.00128273348358683,-0.000989037850151051,-0.000679478097369131,-0.000482976331215966,-0.00082989678533055,-0.000123434381149283,0.000190418658350458
6.96014814345052e-05,0.000290640477230181,0.000391856715077995,0.000230646913982881,-1.13432577576804e-05,0.000286501742582206,0.000473746596423422,0.000562393216396179,0.000621635278469801,0.000638666958514262,0.000673826690705057,0.000471082551000821,-7.3036326786019e-06,8.35735243193122e-05,-0.000156887891682581,-0.000179611303198121,-0.0002747381171485,-4.19203786441159e-06,-6.14978532089379e-07,-1.80238187087312e-05,-5.82498968336932e-05,1.73018421720638e-05,0.000160786709120696,6.60822341039027e-05,0.000311279700436213,0.067682072088708,0.00104828233187,0.000923232872006665,-0.000111304814170023,-0.000546883331583074,-0.000550096973059515,-0.000584336194180271,-0.000525236519010245,-0.000300213231942594,-0.000917966155834783,-6.70454243352819e-05,0.000379467541644838,0.000430842641213345,0.000245202489595974,0.00042430773574371
-2.01819617185339e-05,-0.000234183027948422,-1.17409494778975e-06,-0.000216198753821621,-0.000373699054705698,-0.000343945495797192,-9.60224610098997e-05,-0.000104670503150141,0.000116894427358071,0.000155559458939901,0.000163110172552192,0.000269627107207989,-4.62382474002551e-06,6.72176518499232e-05,-0.000126583860982473,-0.000172105452882647,-0.000236568449684134,-3.22216202217384e-05,9.15017176906552e-05,-7.89631069779854e-05,-0.000157279913998714,4.52624912530779e-05,0.000257940561159609,0.000264530929841919,0.000230372743027942,0.00104828233187,0.33455027747189,0.000997303111400741,-1.83045597103839e-05,-0.000696156910681869,-0.000721911598854028,-0.000622326759757485,-0.000397614097249889,-0.000157324169896929,-0.000996302427254258,0.000319605390514784,0.00039181296483272,0.0008667114968043,0.000431806527360922,0.000760081559096278
-6.29317457908398e-05,-0.000115711163211236,-0.000163205087421545,-0.00016851748879949,-0.000569316289732999,-0.000411974770557908,-0.00032045243285093,-0.000158536211691332,-0.000134884762409343,-0.000157263607559735,0.000109098001123869,0.000212335350701091,0.000116407186448149,0.000124939117234127,4.77905791459559e-05,5.29068496479568e-05,0.000262716371302832,6.9353991116279e-06,6.61489926042014e-05,7.08704952957288e-06,-2.12473541542585e-05,4.41866461897134e-05,0.00016857318623634,-3.92182214547245e-05,-4.93806255566585e-05,0.000923232872006665,0.000997303111400741,0.16783685593923,0.000239283434273155,0.00118309915203998,0.00162925299333253,0.00177900007536147,0.00193309596774607,0.00197125045947651,-0.00132773469649361,-4.10951890374606e-05,3.20020323765137e-05,-0.000222883922198228,-0.000506028641702787,-0.000183108589791902
9.50593558278997e-05,-0.000142978644078562,-0.000295485279077085,1.11339701028818e-05,-4.15705976551594e-05,-0.000292597950650696,-0.000463798203917874,-2.15733104416976e-05,-0.000212919988785442,-0.00060028348059889,3.44002280757927e-05,-0.000219623187726775,-0.000117634078833179,0.000156297347767,-0.000221390934318355,0.000396718814627847,0.000391896539027751,9.67483591928857e-05,-6.86086428173625e-05,-6.14579779914589e-05,0.000115099890919641,-0.000135319164514682,-0.000604416862793745,-0.00154380974444058,-0.00245351086747779,-0.000111304814170023,-1.83045597103839e-05,0.000239283434273155,0.00579723224507552,6.24520803601394e-05,-0.000143972078952303,3.67941862286972e-05,-0.000306664982872084,-4.53607317370477e-05,-0.000386733794937345,-0.000709992794855054,-0.000734232246358454,-0.000850379342722911,-0.00268866133290843,-0.00477143718275887
0.000136074465191765,-0.000443402055210135,-0.000337407305774572,-0.000352734526232502,-0.000193476638429127,-0.000136914863249541,-0.000363886307663123,-0.000105619808786327,-5.70767550046443e-05,-8.62710921970414e-05,-0.00023910659395614,-0.000181022917357741,-0.000116682063433371,2.66088479730819e-05,-0.00021327154085913,2.48067233576011e-05,-5.44921426114836e-05,0.000141458570037185,-2.0693890972859e-06,-8.46194795353865e-05,-0.000135600422045761,-0.000184261663467941,-0.000270916991661394,-0.000246075788047849,-7.5197953106246e-05,-0.000546883331583074,-0.000696156910681869,0.00118309915203998,6.24520803601394e-05,0.0863979430342703,0.0846367336285839,0.0847119128552312,0.0848313889764233,0.0847743882957249,-0.00267087187885816,-0.000675406303741658,-0.000578981548069116,-0.000599524097696846,-0.000534300222221992,-0.000801674028543814
3.35973136104633e-05,-0.000819309601674614,-0.00100291423211329,-0.000844940972302154,-0.00107980420207954,-0.00105088757789248,-0.000641750822924011,-0.000549784698960997,-0.000744096042396119,-0.000558903282454471,-0.000552770392078582,-0.000628605140942012,-8.71235416944565e-05,-6.58947202230145e-05,0.000270210832631702,-9.15771129588145e-05,-0.000154346749790657,0.000183701402643107,5.60407812433451e-05,6.37593836893348e-05,3.13825789935184e-05,-0.00036281862435603,-0.000609523683425534,-0.000717113469279656,-0.000845116754617498,-0.000550096973059515,-0.000721911598854028,0.00162925299333253,-0.000143972078952303,0.0846367336285839,0.0882979548480196,0.0851221146682601,0.0852805968484771,0.0852086682897737,-0.00328133158649443,-0.000550055975426653,-0.000443569959603969,-0.000428387144402254,-0.00045099997301231,-0.000328188415807047
3.57489654164338e-05,-0.0010358905012717,-0.00117844753061568,-0.000909722751226238,-0.00075382504438645,-0.000452830649048168,-0.000871601518288298,-0.000588278717934971,-0.000777702174479033,-0.00062215490132957,-0.000340593039109097,-0.000524432306909133,7.8450280151253e-05,8.18100524189015e-05,0.000178617162498279,4.50229619984116e-05,-0.000136039595499164,0.000233047282135743,0.000261438330511142,0.00038433676749494,0.000235778587232089,-0.000308169757328704,-0.000452262234274324,-0.000336172426167217,-0.000904393221929299,-0.000584336194180271,-0.000622326759757485,0.00177900007536147,3.67941862286972e-05,0.0847119128552312,0.0851221146682601,0.0912976367989554,0.0853775980211982,0.0853478951324922,-0.00367837992653156,-0.000555901554586724,-0.00102964942733466,-0.00068870110617457,-0.00102127812722421,-0.000442557699517614
0.000100283457360969,-0.00058286475698297,-0.00054935135243245,-0.00057864786462182,-0.000261025712643213,-0.000417057930656559,-0.000345764589338277,-0.000401469126593377,-0.000128909397644258,-9.18367088429373e-06,-0.000403752187922199,-0.000173847601487153,-0.000146439638044411,-0.00015673311031092,-9.17909814173987e-05,3.86842605029014e-05,0.000155350706917412,0.000143591111403309,0.000120693509837987,0.000250897317410456,0.000249235611090534,-0.00022986504141997,-0.000456886025993453,-0.000853102213448856,-0.00117440819421277,-0.000525236519010245,-0.000397614097249889,0.00193309596774607,-0.000306664982872084,0.0848313889764233,0.0852805968484771,0.0853775980211982,0.0887017605734855,0.085570531133725,-0.00372175854423081,-0.000865343922111054,-0.000676788944816244,-0.0005406556218006,-0.00102186094589576,-0.00106321810648467
